,price,location,num_beds,num_bath,url
202,2300.0,bushwick,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-bushwick-private-backyard-big/7311019277.html
203,1450.0,uppereastside,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-top-floor-quiet-sunny-jr-br-no/7311019226.html
204,1850.0,financialdistrict,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-live-life-of-leisure-in-your/7311019130.html
205,1880.0,chelsea,0.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-studio-no-fee-rent-stabilized/7311018964.html
206,2315.0,midtown,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-luxury-1br-east-29th-street-no/7311018186.html
207,2208.0,financialdistrict,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-63-wall-street-luxury-lease/7311017063.html
208,1750.0,stamford,2.0,1.0,https://newyork.craigslist.org/fct/apa/d/stamford-now-offering-months-free-price/7311016792.html
209,2060.0,bushwick,3.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-newly-renovated-bedroomno-feel/7311016779.html
210,2650.0,bedstuy,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-no-fee-bright-fabulous-one-bed/7311015409.html
211,3000.0,dumbo,0.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-large-open-studio-apartments/7311015276.html
212,2600.0,bushwick/ridgewood,4.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-no-fee-gorgeous-newly/7311013550.html
213,2074.0,stamford,2.0,1.0,https://newyork.craigslist.org/fct/apa/d/stamford-pet-friendly-community-in/7311013456.html
214,3245.0,bushwick/jltrains,3.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-bushwick-3br-1ba-massive-high/7311013230.html
215,1993.0,financialdistrict,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-live-life-of-your-dreams-right/7311013075.html
216,1721.0,stamford,2.0,1.0,https://newyork.craigslist.org/fct/apa/d/stamford-hoyt-bedford-apartments2bed/7311012969.html
217,1721.0,stamford,2.0,1.0,https://newyork.craigslist.org/fct/apa/d/stamford-hoyt-bedford-apartments2bed/7311012603.html
218,2000.0,floralpark,2.0,1.0,https://newyork.craigslist.org/lgi/apa/d/floral-park-bedroom-apartment-with-new/7311011391.html
219,2000.0,floralpark,2.0,1.0,https://newyork.craigslist.org/lgi/apa/d/floral-park-bedroom-apartment-with-new/7311011061.html
220,2000.0,floralpark,2.0,1.0,https://newyork.craigslist.org/lgi/apa/d/floral-park-bedroom-apartment-with-new/7311010810.html
221,1900.0,,1.0,1.0,https://newyork.craigslist.org/wch/apa/d/bronx-nice-bedroom-apartements-available/7311010422.html
222,1900.0,st.lawrence,1.0,1.0,https://newyork.craigslist.org/brx/apa/d/bronx-sec-bedroom-apartment-available/7311010172.html
223,1850.0,bushwick,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-beautiful-bedroom-with-private/7311010018.html
224,3150.0,stamford,3.0,2.0,https://newyork.craigslist.org/fct/apa/d/stamford-flexible-lease-terms-20-for/7311009057.html
225,2475.0,bushwick,3.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-bed-full-bath-washer-dryer/7311008625.html
226,1500.0,brownsville,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-one-bedroom-living-room-in/7311008054.html
227,2845.0,bushwick/ljtrains,3.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-bushwick-3br-2ba-1100-sqft/7311006283.html
228,3167.0,williamsburg,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/new-york-ultra-luxury-bed-apartment-in/7311005728.html
229,2600.0,crownheights,3.0,3.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-big-bed-bath-private-baths/7311003989.html
230,2500.0,crownheights,3.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-stunning-3bd-bath-with-washer/7311002621.html
231,1350.0,bushwick-brooklyn,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-no-fee-bedroom-apartment-all/7311001965.html
232,2900.0,greenpoint,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-large-window-bed-apartment-in/7311000454.html
233,1850.0,crownheights,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-beautiful-large-bedroom-right/7310999913.html
234,1650.0,brooklyn,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-beautiful-large-1bd-on-eastern/7310999307.html
235,1700.0,briarwood,1.0,1.0,https://newyork.craigslist.org/que/apa/d/rego-park-apartment-for-rent-in/7310999057.html
236,1695.0,crownheights,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-gorgeous-large-sunny-1bd/7310998989.html
237,1250.0,newjersey,2.0,2.0,https://newyork.craigslist.org/jsy/apa/d/west-new-york-amazing-bedroom-bath/7310998568.html
238,959.0,statenisland,1.0,1.0,https://newyork.craigslist.org/stn/apa/d/staten-island-laundry-apartment-rent/7310998269.html
239,1300.0,kewgardenhills,0.0,1.0,https://newyork.craigslist.org/que/apa/d/fresh-meadows-studio-for-rent-in-kew/7310997611.html
240,2620.0,whitestone,3.0,2.0,https://newyork.craigslist.org/que/apa/d/bayside-no-broker-fee-bed-bath-water/7310997484.html
241,995.0,"363bondst,brooklyn,ny",2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-brand-new-2bd-1ba-apartment/7310995927.html
242,1030.0,batterypark,2.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-bedroom-bath-apartment/7310995567.html
243,1099.0,queens,2.0,1.0,https://newyork.craigslist.org/que/apa/d/good-size-bedroom-bathroom-for-rent/7310995401.html
244,1230.0,"6bayviewln,statenisland,ny",2.0,2.0,https://newyork.craigslist.org/stn/apa/d/staten-island-new-bedroom-bathroom-apt/7310995284.html
245,755.0,"494jacksonave,thebronx,ny",1.0,1.0,https://newyork.craigslist.org/brx/apa/d/bronx-great-bedroom-bathroom-apartment/7310994919.html
246,2000.0,bushwick-kosciuszkoj-centralm-deklabl,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-no-fee-bushwick-bed-laundry-in/7310993086.html
247,995.0,brooklyn,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-bedroom-bathroom-pet-friendly/7310992998.html
248,3800.0,ridgewood,5.0,3.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-huge-bed-bath-duplex-with-in/7310992731.html
249,2200.0,greenpoint,0.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-cozy-studio-apartment-in-heart/7310992647.html
250,2100.0,bushwick,3.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-gorgeous-bed-bath-in-bushwick/7310987065.html
251,1600.0,parkchester,1.0,1.0,https://newyork.craigslist.org/brx/apa/d/bronx-two-months-free-rent-on-select/7310986906.html
252,722.0,"533bayst,statenisland,ny",1.0,1.0,https://newyork.craigslist.org/stn/apa/d/staten-island-bedroom-bathroom-pet/7310985287.html
253,2200.0,ridgewood,3.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-amazing-bed-bath-in-prime/7310984106.html
254,2400.0,crownheights,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-months-freeboutique-loft-condo/7310983940.html
255,1800.0,southbronx-longwood,2.0,1.0,https://newyork.craigslist.org/brx/apa/d/bronx-brand-new-modern-bedroom/7310982946.html
256,700.0,chelsea,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/1bed-1bath-laundry-apartment-rent/7310982125.html
257,2300.0,prospectlefferts@sterling2/5,3.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-25-3bed-on-6th-floor-private/7310981966.html
258,1059.0,"307e162ndst,bronx,ny",2.0,2.0,https://newyork.craigslist.org/brx/apa/d/bronx-fully-renovated-2bed-2bath/7310981789.html
259,965.0,"47448thave,longislandcity,ny",2.0,1.0,https://newyork.craigslist.org/lgi/apa/d/long-island-city-spacious-sunny-top/7310978772.html
260,700.0,"525maplest,brooklyn,ny",1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-large-fully-br-apt-rent/7310977454.html
261,2025.0,eastvillage,2.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-amazing-2br-located-in-lower/7310977092.html
262,2100.0,"motthaven,bronx",2.0,1.0,https://newyork.craigslist.org/brx/apa/d/bronx-bed-bath-jackson-ave/7310975225.html
263,3000.0,financialdistrict,3.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-large-luxury-bedroom-flex-unit/7310974947.html
264,1850.0,financialdistrict,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-spacious-studio-in/7310974278.html
265,3000.0,eastvillage,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-large-1br-great-separate/7310971881.html
266,2400.0,greenwood/southslope,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-sunny-bedroom-june-1st/7310970339.html
267,955.0,batterypark,2.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-bed-bath-2nd-floor-apartment/7310970287.html
268,1450.0,bayridge/forthamilton,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-bay-ridge-studio-for-rent/7310968423.html
269,1625.0,longislandcity,0.0,1.0,https://newyork.craigslist.org/que/apa/d/astoria-renovated-studio/7310967211.html
270,2200.0,crownheights,3.0,,https://newyork.craigslist.org/brk/apa/d/brooklyn-bed-bath-with-laundry-roof/7310967162.html
271,3650.0,riverdaleny,4.0,2.0,https://newyork.craigslist.org/brx/apa/d/bronx-riverdale-student-housing/7310966161.html
272,2500.0,"bedstuy/williamsburgborderj,m,gtrains",4.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-bedroom-with-laundry-jmzg/7310962454.html
273,2400.0,eastvillage,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-spacious-1br-for-great-price/7310962225.html
274,1650.0,harlem/morningside,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-cozy-bed-in-harlem-near-public/7310960805.html
275,2400.0,bronx,2.0,1.0,https://newyork.craigslist.org/brx/apa/d/bronx-bedrooms-available/7310960744.html
276,2200.0,wingate,2.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-chic-spacious-2bed-2bath/7310960671.html
277,2550.0,prospectparksouth/flatbush,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-no-fee-beautiful-1br/7310960324.html
278,2475.0,astoria,1.0,1.0,https://newyork.craigslist.org/que/apa/d/astoria-new-development-d-dishwasher/7310959674.html
279,1700.0,bushwick@myrtlejmz,0.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-large-sunny-lofts-available-in/7310958287.html
280,1995.0,williamsburg,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-high-end-1bed-1bath-d-hookup/7310958190.html
281,2300.0,harlem/morningside,2.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-huge-bed-bath-gut-renovated-in/7310956445.html
282,1680.0,bronx,1.0,1.0,https://newyork.craigslist.org/brx/apa/d/bronx-1br-1bath-near-manhattan-college/7310956256.html
283,1875.0,yankeestadium/highbridge,2.0,1.0,https://newyork.craigslist.org/brx/apa/d/bronx-spacious-bed-apt-yankee-stadium/7310956154.html
284,1925.0,"ditmaspark,brooklyn",1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-ditmas-park-just-listed-bed/7310954348.html
285,3805.0,financialdistrict,3.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-window-in-kitchen-22nd-floor/7310954110.html
286,2300.0,longislandcity/astoria,2.0,1.0,https://newyork.craigslist.org/que/apa/d/astoria-lge-bedrm-balcony-no-fee-near/7310953926.html
287,2695.0,gramercy,2.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-great-reno-2bed/7310953556.html
288,1950.0,stuyvesantheights,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-sunny-large-1br-ba-unit-with/7310953344.html
289,2600.0,bronx,3.0,1.0,https://newyork.craigslist.org/brx/apa/d/new-york-bedroom-fully-renovated-in/7310952540.html
290,1695.0,midwood,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-spacious-1br-1ba-with-laundry/7310952157.html
291,2051.0,astoria/longislandcity,1.0,1.0,https://newyork.craigslist.org/que/apa/d/astoria-no-fee-2-month-free-spacious/7310950964.html
292,2650.0,"stuyvesantheights,brooklyn",2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-deluxe-gut-renovated-br-d-in/7310950248.html
293,2195.0,ridgewoodny,2.0,1.0,https://newyork.craigslist.org/que/apa/d/brooklyn-ridgewood-br-apt-private/7310948513.html
294,2000.0,uppereastside,2.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-rare-size-2br-just-got/7310947923.html
295,3488.0,tribeca,2.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-months-free-water-view-natural/7310946827.html
296,2850.0,bushwick,3.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-bushwick-stunning-bedrooms/7310946186.html
297,3042.0,financialdistrict,2.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-months-free28th-floor/7310946135.html
298,3495.0,astoria,2.0,1.0,https://newyork.craigslist.org/que/apa/d/astoria-massive-bed-bath-d-in-unit-loft/7310945952.html
299,2649.0,astoria,1.0,1.0,https://newyork.craigslist.org/que/apa/d/astoria-new-development-prime-astoria-d/7310945528.html
300,1999.0,harlem/morningside,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-very-spacious-bed-bath-in/7310944326.html
301,3200.0,harlem/morningside,4.0,2.0,https://newyork.craigslist.org/mnh/apa/d/new-york-rent-stabilize-deal-massive/7310944268.html
302,1795.0,astoria,1.0,1.0,https://newyork.craigslist.org/que/apa/d/astoria-gut-renoavted-bed-prime-astoria/7310943901.html
303,2500.0,eastelmhurts,3.0,2.0,https://newyork.craigslist.org/que/apa/d/east-elmhurst-apartamento-cuartos-baos/7310943208.html
304,3150.0,,3.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-magnificent-3br-duplex-an/7310941320.html
305,2113.0,harlem/morningside,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-very-spacious-bed-bath-in/7310941096.html
306,1495.0,harlem/morningside,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-great-renovated-1bd-in-harlem/7310939640.html
307,2524.0,stamford,3.0,1.0,https://newyork.craigslist.org/fct/apa/d/stamford-bed-bath-great-access-to/7310938594.html
308,2575.0,gramercy,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-spacious-bright-reno/7310938042.html
309,1750.0,675avenuez,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-renovated-bedroom-rentals-with/7310935825.html
310,1395.0,uppereastside,0.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-fantastic-studio-apt-most/7310935454.html
311,1700.0,sunsetpark,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-extra-large-bedroom-in-perfect/7310934283.html
312,2400.0,brooklyn,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-luxury-building-indoor-parking/7310933852.html
313,3395.0,💗williamsburg💗,4.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-prime-williamsburg-mc-carren/7310931304.html
314,1850.0,nearbyramshorepool&beach,1.0,1.0,https://newyork.craigslist.org/fct/apa/d/port-chester-availnow-home-office-1br/7310931083.html
315,1680.0,eastvillage,0.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-studio-avaialble-in-east/7310931004.html
316,1275.0,brooklyncollegeareaflatbush,0.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-high-floor-studio-in-prime/7310929087.html
317,1425.0,2611west2ndstreet,0.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-studio-apartments-with-no-fee/7310928504.html
318,1649.0,400argyleroad,0.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-ditmas-park-rentals-no-brokers/7310927734.html
319,1800.0,lowereastside,2.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-large-one-bedroom-for-rent/7310925280.html
320,2500.0,astoria,2.0,1.0,https://newyork.craigslist.org/que/apa/d/astoria-gorgeous-and-spacious-great/7310922998.html
321,1692.0,upperwestside,0.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-renters-dream-rent-stable-lrg/7310921983.html
322,1799.0,bathbeach/bensonhrst,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-no-fee-bath-beach-huge-bed-for/7310921250.html
323,1750.0,"gravesend,brooklyn",1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-gravesend1-bed-no-fee-open/7310920477.html
324,2200.0,woodside,2.0,1.0,https://newyork.craigslist.org/que/apa/d/woodside-for-rent/7310920311.html
325,2300.0,bed-stuy,3.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-875-dekalb-ave-1d/7310917006.html
326,1650.0,crownheights,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-beautiful-spacious-bed/7310916722.html
327,1495.0,crownheights,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-beautiful-spacious-jr-bed/7310915143.html
328,1455.0,crownheights,0.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-sunny-stabilized-studio-blocks/7310914964.html
329,1799.0,harlem/morningside,0.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-laundrycentral-aircentral/7310914942.html
330,2150.0,eastvillage,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-gorgeous-1br-east-village/7310914323.html
331,1800.0,uppereastside,0.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-oversized-gut-renovated-studio/7310911894.html
332,2845.0,bushwick/ljtrains,3.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-bushwick-3br-2ba-1100-sqft/7310910125.html
333,1050.0,brooklawnfairfield/bridgeport,0.0,1.0,https://newyork.craigslist.org/fct/apa/d/bridgeport-1050-luxury-high-rise-studio/7310910026.html
334,1850.0,uppereastside,0.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-massive-gut-renovated-studio/7310909041.html
335,1899.0,clintonhill/actrains,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-clinton-hill-steps-c-trains/7310908536.html
336,2500.0,crownheights,3.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-bright-and-airy-bedrooms/7310907073.html
337,1695.0,crownheights,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-beautiful-huge-bedroom/7310905623.html
338,2350.0,sheepsheadbay,3.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-big-bedroom-yard-patio-parking/7310903112.html
339,2295.0,eastharlem,2.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-bed-bath-in-quiet-building/7310903015.html
340,4292.0,gramercy,3.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-bedroom-with-private-balcony/7310901881.html
341,2150.0,bushwick,3.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-modern-cheap-bdrm-in/7310901303.html
342,2250.0,brooklyn,2.0,,https://newyork.craigslist.org/brk/apa/d/brooklyn-brand-new-spacious-bedroom/7310900699.html
343,1995.0,bushwick,3.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-cheap-bedroom-available-in/7310899898.html
344,1850.0,uppereastside,0.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-enormous-gut-renovated-studio/7310899526.html
345,2350.0,williamsburg,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-awesome-bdrm-in/7310899132.html
346,1895.0,astoria/longislandcity,1.0,1.0,https://newyork.craigslist.org/que/apa/d/astoria-no-fee-month-free-bed-bath-in/7310898492.html
347,3300.0,williamsburg,3.0,,https://newyork.craigslist.org/brk/apa/d/brooklyn-newly-renovated-bdrm-apt-in/7310898266.html
348,1695.0,bedford,1.0,1.0,https://newyork.craigslist.org/brx/apa/d/bronx-modern-large-queen-size-bed/7310716296.html
349,2700.0,longislandcity/astoria,2.0,1.0,https://newyork.craigslist.org/que/apa/d/astoria-lge-bedrm-balcony-no-fee-garage/7310897289.html
350,2200.0,bushwick,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-big-bed-private-backyard-no-fee/7310897290.html
351,3300.0,brooklyn,4.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-stunning-bedroom-in/7310897262.html
352,2395.0,"ditmaspark,flabush,kensington,prospectparksouth",2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-amazing-true-bedrooms-apt-in/7310896869.html
353,2100.0,flushingavejmztrains,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-are-you-looking-for-that/7310896381.html
354,1995.0,"parkslopesouth,greenwoodheights,sunsetpark",0.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-private-backyard-all-utilites/7310896035.html
355,2200.0,parkslope,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-beautiful-bed-on-4th-union/7310894378.html
356,1750.0,yonkers,2.0,1.0,https://newyork.craigslist.org/wch/apa/d/yonkers-apartment-rental-building/7310894366.html
